User_ID,Product_ID,Purchase
1000195,P00049442,15310
1000195,P00068942,5392
1000195,P00029842,10004
1000195,P00226442,1761
1000195,P00089242,12890
1000195,P00037142,19482
1000195,P00322742,6199
1000195,P00168742,11817
1000195,P00136442,7670
1000195,P00324942,6875
1000195,P00256642,5401
1000195,P00158242,20060
1000195,P00357942,9862
1000195,P00003642,7971
1000195,P00183142,21224
1000195,P00241642,12096
1000195,P00042842,7178
1000195,P00330042,6988
1000195,P00038342,16477
1000195,P00270242,7767
1000195,P00287542,8120
1000195,P00279642,16500
1000196,P00110542,8072
1000196,P00034842,7057
1000196,P00370242,5411
1000196,P00059442,19899
1000196,P00265242,8767
1000197,P0099342,7041
1000198,P00046742,15165
1000198,P00021742,8568
1000198,P00250542,2738
1000198,P00351142,15695
1000198,P00313342,5344
1000198,P00316742,2863
1000198,P00282642,5347
1000198,P00190142,10585
1000198,P00196142,10680
1000198,P00187442,9823
1000198,P00128242,8767
1000198,P00303142,6909
1000198,P00025442,19296
1000198,P0097242,19659
1000198,P00274142,15883
1000198,P00277842,11692
1000198,P00184442,7839
1000198,P0095342,13096
1000198,P00071442,16854
1000199,P00118142,6134
1000199,P00130742,7706
1000199,P00048442,5211
1000199,P00182742,7924
1000199,P00128342,1941
1000199,P00114942,11840
1000199,P00102642,3466
1000199,P00144642,11988
1000199,P00153742,8121
1000199,P00021342,5365
1000199,P00226142,2229
1000199,P00164342,5388
1000199,P00041142,2141
1000199,P00303442,4161
1000199,P00222942,15682
1000199,P00041042,15793
1000200,P00240142,5208
1000201,P00051442,9891
1000201,P00126142,7845
1000201,P00171542,9687
1000201,P00059442,16604
1000201,P00177942,8743
1000202,P00117442,7013
1000202,P00220442,8796
1000202,P00227742,1943
1000202,P00354342,5268
1000202,P00223642,6005
1000202,P00179642,4421
1000202,P00059442,20556
1000202,P00163142,12270
1000202,P00093642,12039
1000202,P00307642,8595
1000202,P00277542,7784
1000202,P00111142,15180
1000202,P00321742,5471
1000202,P00303742,7765
1000202,P00022942,7140
1000202,P00145442,9979
1000202,P00272242,8051
1000202,P00075742,7928
1000202,P00224142,8010
1000202,P00027642,5823
1000202,P00265542,6882
1000202,P00041742,6071
1000202,P00046142,15416
1000202,P00127242,15548
1000202,P00244042,11897
1000202,P00053542,7623
1000202,P00240142,3491
1000202,P00212942,7065
1000202,P00227842,12900
1000202,P00137242,5384
1000202,P00207242,5264
1000202,P00328342,6966
1000202,P00055142,3469
1000203,P00297042,4104
1000203,P00289242,15703
1000203,P00223942,6887
1000204,P00370242,8781
1000204,P00230842,8021
1000204,P00193242,8230
1000204,P00326842,5270
1000204,P00042142,15718
1000204,P00050742,3603
1000204,P00144242,7064
1000204,P00266542,12957
1000204,P00352842,13242
1000204,P00242742,19647
1000204,P00117942,6913
1000204,P00258742,7016
1000204,P00282642,6992
1000204,P00003242,8016
1000204,P00015642,9964
1000204,P00120842,8023
1000205,P00112542,15735
1000205,P00304442,19026
1000205,P00114042,8616
1000205,P00357242,8811
1000205,P00118542,7010
1000205,P00319342,3442
1000205,P00118442,19626
1000205,P00313442,5256
1000205,P00031042,9935
1000206,P00285842,1961
1000206,P00161142,3195
1000208,P00010742,15372
1000208,P00200642,18781
1000208,P00213242,8851
1000208,P00173342,11843
1000208,P00343042,6975
1000208,P00326242,6447
1000209,P00196742,7847
1000210,P00063342,3829
1000210,P00016542,19332
1000210,P00129342,7582
1000211,P00332242,19461
1000211,P00135742,3988
1000211,P00142142,15486
1000212,P00025542,3937
1000212,P00128742,15174
1000212,P00087442,7121
1000212,P00335242,5306
1000212,P00048742,7157
1000214,P00334242,11915
1000214,P00351142,11417
1000214,P00212742,6897
1000214,P00150542,6866
1000214,P00247042,3503
1000214,P00161242,7827
1000215,P00351342,15634
1000215,P00000142,10620
1000216,P00152742,8779
1000216,P00295942,6949
1000216,P00205442,7048
1000216,P00033342,5161
1000216,P00101242,3756
1000216,P00150542,6979
1000216,P00205242,8678
1000216,P00302042,5258
1000216,P00362442,7036
1000216,P00335242,8873
1000216,P00206642,6889
1000216,P00045342,15893
1000216,P00260142,6958
1000216,P00129342,15714
1000216,P00088542,7169
1000216,P00085542,7121
1000216,P00214742,5415
1000216,P00344842,5443
1000216,P00110942,19234
1000216,P00086442,9748
1000216,P00111042,17204
1000216,P00119642,15555
1000216,P00362542,8128
1000216,P00120042,15601
1000216,P00274042,11539
1000216,P00246942,10322
1000216,P00277642,3406
1000216,P00032842,4212
1000216,P00331642,396
1000216,P00297942,9786
1000216,P00102542,5926
1000216,P00191742,1400
1000216,P00303042,3657
1000216,P00281942,12953
1000216,P00295242,7764
1000216,P00150342,2000
1000216,P00289242,15490
1000217,P00334242,15222
1000218,P00295842,1796
1000218,P00178042,5892
1000218,P00366542,5406
1000219,P00351342,12108
1000219,P00361842,17189
1000220,P00366542,7056
1000220,P00334242,15828
1000220,P00184142,9760
1000221,P00326742,5957
1000222,P00114342,15204
1000222,P00249042,16626
1000222,P00265242,6944
1000223,P00145042,15851
1000223,P00242742,11978
1000223,P00136342,2098
1000223,P00331942,7069
1000223,P00102042,6854
1000223,P00218842,6970
1000223,P00057742,6472
1000223,P00102942,19303
1000223,P00058042,10042
1000225,P00022642,5169
1000225,P00268442,10051
1000225,P00242742,4293
1000225,P00139942,5152
1000225,P00248142,5358
1000225,P00114642,6957
1000225,P00148642,19991
1000225,P00255742,8182
1000225,P00004742,19995
1000225,P00101942,9804
1000225,P00106942,8086
1000225,P00112542,15230
1000225,P00121342,15826
1000225,P00111842,7989
1000225,P00304142,5299
1000225,P00249842,7839
1000225,P00008542,6409
1000225,P00323442,3701
1000225,P00129442,6983
1000225,P00303742,7979
1000225,P00021042,6149
1000227,P00278642,7094
1000227,P00250842,7888
1000228,P00256642,3687
1000229,P00367042,8114
1000229,P00166242,10049
1000229,P00307342,6197
1000229,P00335542,5914
1000229,P00363742,3472
1000229,P00225042,8070
1000229,P00129542,7774
1000229,P00002642,7929
1000229,P00156742,5325
1000229,P00110742,19273
1000229,P00057642,4095
1000230,P00351342,15797
1000230,P00312742,16889
1000230,P00216342,11015
1000230,P00234542,6986
1000230,P00140742,15914
1000230,P00173842,19190
1000230,P00105142,19228
1000230,P00277642,13077
1000230,P00313542,8791
1000231,P00270942,11516
1000231,P00201342,19474
1000231,P00205942,8787
1000231,P00327342,20878
1000232,P00328142,4253
1000232,P00089142,7131
1000232,P00216342,10901
1000232,P00127942,11970
1000233,P00194542,9905
1000233,P0096442,3466
1000234,P00288542,7933
1000234,P00024742,8036
1000235,P00053642,20273
1000235,P00173342,19648
1000235,P00280742,19976
1000235,P00101842,20261
1000235,P00138542,8685
1000235,P00011342,16605
1000235,P00002942,12992
1000235,P00116142,23826
1000235,P00024142,9719
1000235,P00258442,8873
1000235,P00246342,7537
1000235,P00331342,8073
1000235,P00360742,8843
1000235,P00120442,7860
1000235,P00289342,6873
1000235,P00150542,6997
1000235,P00196042,2811
1000235,P00276142,1386
1000235,P00176942,7119
1000236,P00112142,19133
1000236,P00044442,15860
1000237,P00102342,2105
1000237,P00255842,20742
1000237,P00338442,19619
1000237,P00145042,15916
1000237,P00117942,8759
1000237,P00139942,5320
1000237,P00045342,11661
1000237,P00145842,1460
1000238,P00216542,9929
1000238,P00350042,12084
1000238,P00355942,9933
1000238,P00295542,7973
1000238,P00114342,15524
1000238,P00118142,7842
1000238,P00091142,7765
1000238,P00026542,6041
1000238,P00242042,7822
1000238,P00205442,7156
1000238,P00184342,8039
1000238,P00049542,7867
1000238,P00155642,9871
1000238,P00347342,5953
1000239,P00112442,20072
1000239,P00106742,10967
1000239,P00120842,9969
1000239,P00007142,7138
1000239,P00365242,5453
1000240,P00106742,10819
1000240,P00221442,15505
1000240,P00128742,11471
1000240,P00192042,3753
1000242,P00167942,15896
1000242,P00073842,15525
1000242,P00147742,11868
1000242,P00127442,18994
1000242,P00003942,5453
1000242,P00127642,19649
1000242,P00187442,6587
1000242,P00201442,11764
1000242,P00212242,7880
1000242,P00370342,9915
1000242,P00278942,15288
1000243,P00100842,6903
1000243,P00116842,13056
1000244,P00351342,15624
1000244,P00014642,7992
1000244,P00258742,8609
1000244,P00285642,9920
1000245,P00112542,15172
1000245,P00145442,5877
1000245,P00233342,11638
1000245,P00246042,12707
1000245,P00204342,13156
1000245,P00025042,1779
1000245,P00066542,4031
1000245,P00114342,15319
1000245,P00177342,6026
1000245,P00285442,5855
1000245,P00089442,8065
1000245,P00176042,5871
1000245,P00029242,6168
1000245,P00322942,9791
1000245,P00154642,7791
1000245,P00121142,4112
1000245,P00266042,8006
1000245,P00177642,2277
1000245,P00212242,7810
1000245,P00281642,11488
1000245,P00321742,5289
1000245,P00178042,4147
1000245,P00282442,5365
1000245,P00100842,5145
1000245,P00190042,10791
1000245,P00042742,3539
1000245,P00001242,1897
1000245,P00136342,1398
1000245,P00182742,11556
1000245,P00198742,8109
1000245,P00339942,11519
1000245,P00063342,11766
1000245,P00346542,9314
1000245,P00100442,12815
1000245,P00029542,3956
1000245,P0098342,11829
1000245,P00244342,4623
1000245,P00280642,4608
1000245,P00244442,4688
1000245,P00105442,3113
1000245,P00232342,2966
1000245,P00194142,3210
1000245,P00313942,5511
1000245,P00272242,6103
1000245,P00084342,563
1000246,P00271142,8731
1000249,P00138542,8671
1000249,P00198642,6099
1000249,P00161442,8712
1000249,P00250242,8757
1000250,P00115842,16500
1000250,P00327842,9974
1000251,P00117542,3150
1000251,P00128142,11763
1000252,P00338542,15782
1000252,P00144642,7723
1000252,P00073842,11407
1000252,P00021142,8756
1000253,P00043542,5920
1000254,P00113242,15837
1000255,P00102842,6019
1000255,P00041842,16559
1000255,P00260042,7165
1000255,P00118542,7102
1000255,P00242642,8475
1000255,P00117442,8608
1000255,P00057342,3542
1000255,P00104842,8076
1000255,P00231942,6133
1000255,P00174142,10643
1000255,P00161542,13132
1000255,P00025442,19653
1000255,P00057642,15866
1000255,P00260442,15482
1000255,P00111142,15692
1000255,P00016842,11489
1000256,P00255942,11964
1000256,P00004242,15818
1000257,P00161542,10084
1000257,P00004742,20341
1000257,P00046142,19200
1000257,P00010242,8643
1000258,P00268342,5227
1000258,P00293242,7766
1000258,P00044142,8129
1000259,P00002542,7923
1000259,P00046742,12044
1000259,P00144642,15383
1000259,P00106742,10692
1000259,P00052842,18886
1000259,P00111142,15464
1000259,P00184142,7757
1000260,P00167942,8335
1000260,P00274042,12019
1000260,P00223542,8210
1000260,P00057942,15172
1000260,P00046742,11446
1000260,P00243942,8159
1000260,P00346342,15436
1000260,P00122442,7660
1000260,P00298942,19160
1000260,P00016742,11766
1000260,P00042542,7764
1000260,P00078842,11757
1000261,P00111842,9980
1000261,P00111042,20800
1000261,P00084842,8132
1000261,P00014542,7948
1000261,P00214442,6179
1000261,P00313542,7002
1000261,P00121142,7769
1000261,P00216742,7128
1000261,P00050242,10060
1000261,P00348242,8037
1000261,P00006142,4148
1000261,P00233442,12102
1000261,P00024342,5822
1000261,P00024242,7016
1000261,P00093342,8270
1000261,P00214342,7174
1000262,P00025442,18952
1000262,P00345842,9892
1000262,P00333642,3164
1000262,P00345742,15300
1000262,P00155442,11927
1000262,P00277542,11427
1000262,P00035842,5379
1000262,P00364442,8133
1000263,P00221442,15581
1000263,P00154042,8155
1000263,P00199442,5269
1000263,P00145442,5817
1000263,P00245642,5279
1000264,P00115942,5896
1000264,P00346042,12430
1000264,P00085942,13143
1000264,P00282242,5166
1000264,P00034042,11904
1000264,P00180342,1714
1000264,P00100442,12994
1000264,P00015342,10048
1000264,P00113642,7778
1000264,P00049542,6032
1000264,P00001042,11376
1000264,P00327842,7771
1000265,P00135742,16614
1000265,P00273442,1765
1000266,P00110842,19017
1000266,P00083942,1775
1000266,P00083842,8713
1000266,P00117842,8709
1000267,P00051442,9978
1000267,P00156442,8020
1000267,P00318742,11468
1000267,P00303242,3490
1000267,P00148042,2326
1000267,P00053042,5220
1000267,P00161442,5224
1000268,P00044442,15515
1000268,P00035842,5252
1000268,P00129542,8048
1000268,P00057442,8778
1000268,P00139942,3706
1000268,P00250342,8272
1000268,P00252042,6918
1000268,P00004642,8124
1000268,P00158042,7999
1000268,P00143342,11845
1000268,P00110942,15375
1000268,P00115142,15465
1000268,P00259142,3542
1000268,P00282042,5447
1000269,P00047942,6977
1000269,P00131542,4074
1000270,P00264242,5841
1000270,P00343442,1739
1000270,P00025442,15887
1000271,P00110842,19416
1000271,P00220442,6920
1000271,P00254642,6882
1000271,P00303242,8674
1000271,P00031042,7813
1000271,P00172842,8184
1000271,P00030942,2863
1000271,P00320842,11571
1000271,P00083942,1719
1000271,P00295942,12821
1000271,P00048142,11468
1000271,P00129342,11771
1000271,P00022542,7024
1000271,P00074242,3643
1000271,P00018142,3555
1000272,P00229942,5405
1000272,P00355642,16630
1000272,P00118442,11893
1000272,P00142942,15216
1000272,P00035342,13039
1000272,P00161542,6396
1000272,P00171542,6369
1000272,P00017542,8716
1000272,P00217942,8737
1000272,P00195442,8679
1000272,P00350342,7708
1000272,P00346042,12305
1000272,P00072542,1748
1000272,P00113942,9876
1000272,P00178242,9862
1000272,P00205942,5441
1000272,P00126142,10034
1000272,P00216142,11784
1000272,P00352142,7738
1000272,P00352642,7830
1000272,P00145642,15513
1000273,P00100942,8793
1000273,P00268442,10032
1000273,P00035542,11052
1000273,P00013742,7124
1000274,P00105042,3549
1000274,P00021742,8874
1000274,P00305042,4547
1000275,P00327342,16133
1000275,P00181542,7577
1000276,P00014942,6109
1000278,P00125142,7531
1000278,P00367142,6169
1000278,P00368242,8654
1000278,P00243542,4542
1000278,P00342042,4680
1000278,P00179242,4626
1000278,P00129142,8023
1000279,P00359242,19052
1000280,P00003442,773
1000280,P00308342,5159
1000280,P00216042,7075
1000281,P00220342,5201
1000282,P00147942,15888
1000282,P00171342,580
1000284,P00195942,10950
1000284,P00251242,7111
1000284,P00115542,9858
1000284,P00219242,1500
1000284,P0095842,8218
1000284,P00256042,11997
1000284,P00201342,19647
1000284,P00124242,4458
1000284,P00078142,3887
1000284,P00265542,5433
1000284,P00236542,8070
1000284,P00353542,1983
1000284,P00319242,2187
1000284,P00015342,6595
1000284,P00127342,8011
1000284,P00174142,8035
1000284,P00311942,6652
1000284,P00197142,7055
1000284,P00312742,12608
1000284,P00065242,3570
1000284,P00194342,5383
1000284,P00136342,741
1000284,P00180142,1602
1000284,P00168342,1588
1000284,P00086442,9860
1000284,P00113342,15412
1000285,P00319342,8661
1000285,P00184442,3820
1000285,P00265342,21053
1000285,P00319042,7185
1000285,P00145042,11679
1000287,P00093242,7881
1000287,P00219842,7122
1000287,P00220442,7013
1000287,P00220342,5225
1000287,P00277642,9523
1000287,P00051642,8081
1000287,P00293342,5831
1000287,P00161942,6924
1000289,P00084442,925
1000289,P00044442,11802
1000289,P00113342,15403
1000289,P00120042,12111
1000291,P00115642,7886
1000291,P00153842,8125
1000291,P00130842,5470
1000292,P00332242,15662
1000292,P00145442,6101
1000293,P00155842,9800
1000293,P00049542,9773
1000293,P00211242,7764
1000293,P00271142,3444
1000293,P00346042,16303
1000293,P00221042,4002
1000293,P00008142,6089
1000293,P00079942,7889
1000293,P00350942,10685
1000293,P00320942,4375
1000293,P00319442,5935
1000293,P00052642,5432
1000293,P00235142,1981
1000293,P00115642,9824
1000293,P00255842,16875
1000295,P00280442,7631
1000295,P00173242,1906
1000295,P00350442,12705
1000295,P00304242,11535
1000295,P00112642,19158
1000295,P00233542,15558
1000295,P00051442,9807
1000295,P00059442,20347
1000296,P00269542,7636
1000296,P00370242,8818
1000296,P00249842,2230
1000296,P0095542,10102
1000296,P00265142,13290
1000297,P00112542,11697
1000297,P00220342,8718
1000298,P00328042,7797
1000299,P00102642,2744
1000299,P00279642,20407
1000299,P00110542,9701
1000299,P00025442,15288
1000299,P00074342,1762
1000300,P00135342,1871
1000300,P00282642,8663
1000300,P00105942,7169
1000300,P00308342,7005
1000300,P00089342,9832
1000300,P00114042,7187
1000300,P00319042,8611
1000300,P00316642,3429
1000300,P00101942,8104
1000300,P00114142,9852
1000300,P00212242,9728
1000300,P00205442,5185
1000300,P00264642,7942
1000300,P00157642,11581
1000300,P00127242,15547
1000300,P00070342,19507
1000301,P00035842,5406
1000301,P00265242,8628
1000301,P00026042,6170
1000301,P00237542,19705
